"V1","V2"
16.4936974789916,-5.29815836524987
15.7811735225378,-4.71848739495798
15.1163574099375,-2.26470588235293
16.4936974789916,-0.445415742596025
18.2452889753415,0.189075630252105
18.9474789915966,0.312289707473477
20.1446158400458,0.189075630252105
21.4012605042017,-0.0285093061433876
23.1587433693549,-2.26470588235293
22.5966655543316,-4.71848739495798
21.4012605042017,-5.85690107286899
18.9474789915966,-6.43782544124831
16.4936974789916,-5.29815836524987
16.4936974789916,-5.29815836524987
